"","Factor1","Factor2","Factor3","Factor4","Factor5","Factor6","Factor7","Factor8","Factor9","Factor10","Factor11","Factor12","Factor13","Factor14","Factor15"
"cg26203572",-0.0471206419169903,-0.400301426649094,-0.0537370480597019,0.0299619995057583,0.0318409949541092,0.219122365117073,0.0844501852989197,0.180751144886017,0.0403269045054913,-0.0410364605486393,-0.10124634206295,0.0132994269952178,0.00565784610807896,0.00653179176151752,-0.0931833386421204
"cg10665891",0.226830095052719,0.189465031027794,0.135106310248375,0.09439467638731,0.00430779345333576,0.173329681158066,0.0826382264494896,0.113364487886429,-0.0351227335631847,-0.199327006936073,0.0350960120558739,-0.0298855639994144,0.237113922834396,0.0398892164230347,0.135094106197357
"cg21383810",0.366008341312408,0.00805758684873581,-0.00183721107896417,0.0747018754482269,0.0112758846953511,-0.0170331224799156,-0.0532744117081165,-0.00814924668520689,-0.105495385825634,-0.0532028675079346,0.0161088202148676,0.00381083972752094,-0.0382204353809357,0.00650515221059322,0.00856456998735666
"cg16322121",-0.180960476398468,0.0386309996247292,-0.00566385732963681,0.614579617977142,0.00552469491958618,-0.0770934745669365,-0.00360674108378589,-0.0609396733343601,-0.0201143100857735,-0.00468320352956653,-0.00785042252391577,-0.000988462474197149,0.0248533710837364,0.026466004550457,-0.0166153553873301
"cg00928596",0.198908284306526,0.339219808578491,-0.0309277661144733,0.0715604647994041,0.0614320561289787,0.0529590100049973,-0.270840346813202,0.0968075469136238,-0.0609523467719555,-0.0375212468206882,0.0495896860957146,-0.060111939907074,0.17790412902832,0.00172478309832513,0.0258273966610432
"cg15659132",0.339926898479462,0.0126078203320503,0.000418739451561123,0.0224483553320169,-0.00615169666707516,-0.198688954114914,-0.129363194108009,-0.0108894687145948,-0.0361504256725311,0.0389090776443481,-0.0474413633346558,-0.000395509414374828,0.102227427065372,-0.0107521042227745,-0.0265014693140984
"cg05804220",0.331375241279602,-0.0790358409285545,-0.00860569439828396,0.0101274084299803,-0.00496712978929281,0.325452625751495,-0.0571768879890442,0.068377397954464,0.075297549366951,0.0634998828172684,-0.0124529507011175,0.00298082805238664,0.00431467592716217,0.0433527678251266,0.062427707016468
"cg08908184",0.377107560634613,0.00655610719695687,0.0650419667363167,0.0662895888090134,0.00617181323468685,0.0713807642459869,0.0343954712152481,-0.0664085298776627,0.0305100288242102,0.10974108427763,0.0376340001821518,-0.0042214272543788,0.0423438772559166,0.0381859168410301,0.0485260933637619
"cg23884187",0.181774944067001,0.234462156891823,0.0928620994091034,0.00250070355832577,-0.000784746836870909,-0.0614135675132275,0.187369912862778,-0.337232261896133,-0.0896073505282402,-0.2399742603302,0.00977148953825235,0.0295070018619299,0.125900909304619,-0.0707850381731987,0.125900313258171
"cg19384241",-0.00441979011520743,0.00300310668535531,0.0109483813866973,-0.00690631289035082,0.000313119438942522,0.0222789421677589,0.0321671441197395,0.020106403157115,0.0379242226481438,0.0288289412856102,-0.0444769486784935,-0.0426013991236687,0.03480164706707,0.017946993932128,-0.0108619844540954
"cg18002126",0.148463636636734,0.120380505919456,0.033478531986475,0.196534693241119,-0.0209044236689806,0.211699992418289,-0.0292013976722956,0.18505422770977,0.10606986284256,-0.166993737220764,0.0122387791052461,0.0620386451482773,0.0826345682144165,-0.0556825585663319,0.157004594802856
"cg13065507",0.154584795236588,0.285958081483841,0.0347448885440826,0.00668292259797454,-0.0379818119108677,-0.0257373359054327,-0.109629012644291,-0.0701877698302269,-0.0158903412520885,0.0327682606875896,-0.00760217197239399,0.0258859563618898,0.0171251706779003,0.0167962275445461,0.0221038125455379
"cg26419584",0.100827217102051,0.10125969350338,0.06509630382061,0.14814031124115,0.0116569679230452,0.412665456533432,0.0608375333249569,-0.0102887181565166,0.0796394348144531,-0.140933811664581,-0.147798851132393,0.119187951087952,-0.0468954034149647,0.0451740808784962,0.0316873453557491
"cg08113245",0.375897079706192,0.139312252402306,-0.00847587175667286,0.00331162917427719,0.00556745892390609,-0.0919779986143112,-0.0892703533172607,0.0158509965986013,-0.0458928719162941,0.0507244728505611,0.00369881396181881,-0.0432618260383606,0.224525153636932,0.0311131477355957,-0.0391503572463989
"cg00063174",0.224113807082176,-0.286064594984055,0.00645791832357645,0.293856590986252,0.00297970394603908,-0.196688786149025,0.0106146847829223,-0.0531506277620792,-0.0397616662085056,0.0270905923098326,0.026430644094944,-0.0134060094133019,-0.0623001493513584,-0.00224623922258615,0.0432134456932545
"cg21865150",0.182815685868263,-0.42051500082016,0.000294880766887218,0.143579736351967,-0.0166343357414007,0.0458830036222935,0.0652839615941048,0.0785044431686401,0.179462522268295,0.232254981994629,0.0406865254044533,0.00749742006883025,-0.0646862909197807,-0.0991248413920403,0.00309132784605026
"cg16562730",0.361817091703415,0.232726618647575,-0.0199427269399166,0.00275116064585745,0.00361883314326406,-0.128224313259125,-0.0271643940359354,0.0335099846124649,0.0927089154720306,0.0417876802384853,-0.0134124467149377,-0.00327917304821312,0.105186432600021,0.0677193328738213,-0.0350340455770493
"cg08243728",0.331288456916809,-0.0188268907368183,-0.00539972493425012,-0.0756194889545441,0.00615011435002089,0.0526928156614304,0.0602242164313793,-0.0639696046710014,0.0424386821687222,0.000827749434392899,-0.0402473546564579,0.0682725980877876,0.191170439124107,-0.0868633165955544,0.00384858343750238
"cg04540383",0.367420643568039,0.100170835852623,-0.0308752115815878,-0.0453644469380379,-0.00463293865323067,-0.0858060196042061,-0.041270337998867,-0.0186555217951536,0.192978993058205,-0.0371195450425148,0.00215473072603345,0.0912565961480141,0.129580035805702,0.0639593526721001,0.0327678881585598
"cg00660167",0.0836465731263161,-0.0501427762210369,0.000675866031087935,0.0884929895401001,0.0319786667823792,0.253744006156921,0.0478477738797665,0.189606294035912,-0.135401770472527,-0.2709921002388,-0.00660119857639074,-0.000946146028582007,0.0144241685047746,-0.00665186578407884,-0.122793972492218
"cg16665866",0.15824531018734,0.107614129781723,-0.162006482481956,0.253269553184509,0.0132513176649809,0.222255602478981,0.0649783238768578,0.202494561672211,0.0936146676540375,-0.088884674012661,0.0655399858951569,0.00309387687593699,-0.087771825492382,-0.0291544031351805,0.0611367747187614
"cg19516279",0.337947249412537,0.183218941092491,0.00498734414577484,-0.0420474782586098,0.0498696528375149,-0.135062098503113,-0.0683242753148079,-0.00181233941111714,0.0362094864249229,-0.0689033418893814,-0.00287538557313383,-0.0436807759106159,0.109096482396126,-0.0682693868875504,-0.0419003032147884
"cg01594538",0.354381918907166,0.196143954992294,-0.0848740562796593,0.0192797984927893,-0.00235270941630006,-0.149187207221985,-0.180342137813568,0.0949077904224396,0.0953953713178635,-0.019900668412447,0.0468077138066292,-0.00188242236617953,0.0129971532151103,0.117664866149426,-0.000779234222136438
"cg20454073",0.382153064012527,0.15910080075264,-0.00578053155913949,-0.0323679968714714,-0.00230775261297822,0.0711292549967766,0.0335410796105862,-0.165878847241402,0.164162501692772,-0.146429434418678,0.0103708244860172,-0.0076296478509903,0.0120219374075532,-0.00386871653608978,-0.00304888794198632
"cg17214381",0.196329385042191,-0.361939489841461,0.00591677194461226,0.227161824703217,0.00388695602305233,-0.136199057102203,-0.0275806225836277,-0.0125570222735405,0.00154033163562417,0.0162971001118422,-0.0465780161321163,-0.0552304200828075,0.00189032766502351,-0.0791637003421783,-0.000665094354189932
"cg26647332",0.300307214260101,0.0365474484860897,0.021330501884222,0.0985845476388931,0.00292182434350252,-0.105666033923626,0.0503099896013737,-0.0569726713001728,0.13330839574337,0.12186735868454,-0.0057725366204977,-0.107361011207104,0.211604446172714,-0.0163869746029377,-0.00912749022245407
"cg26491818",-0.239349380135536,0.0481907837092876,0.00871943682432175,0.476355969905853,-0.00468830391764641,0.161310762166977,0.0964934229850769,-0.0537041574716568,-0.0737387761473656,-0.0452074781060219,0.0201021302491426,0.0054794424213469,0.0112596796825528,0.017845381051302,-0.0780034437775612
"cg19021412",-0.218330889940262,0.0682923123240471,-0.000760955328587443,0.549646258354187,0.00302506913430989,-0.00174819049425423,0.020145732909441,-0.058217391371727,0.137187108397484,-0.00484825391322374,0.030071672052145,0.0473010055720806,0.0482712537050247,-0.0475161261856556,0.00305704423226416
"cg16865446",0.20790621638298,-0.322983086109161,-0.00423565320670605,0.203388780355453,-0.0196026656776667,-0.278376936912537,-0.0716419517993927,-0.0180529989302158,-0.0986838713288307,0.091024674475193,0.00693015148863196,-0.0223436318337917,0.0411798842251301,0.0211087968200445,0.0205683074891567
"cg07931411",0.417322099208832,0.0431032963097095,-0.00193848018534482,-0.00145132746547461,0.00425518490374088,-0.0819659531116486,0.0547056645154953,-0.0474164448678493,0.11984821408987,-0.118308633565903,0.00799872446805239,0.0054819998331368,0.00862832181155682,0.0685257762670517,-0.00825570337474346
"cg10659382",0.335114061832428,-0.193479984998703,0.00380143756046891,0.112603239715099,-0.00468768691644073,0.111989051103592,-0.112132489681244,-0.0446649082005024,-0.178672254085541,0.0401780754327774,-0.0323592685163021,0.00463445065543056,-0.130041524767876,0.0363924391567707,0.049236323684454
"cg03555299",-0.143376380205154,-0.297605961561203,-0.16088230907917,0.0706707835197449,0.0303307007998228,0.252711713314056,-0.164971873164177,0.118795640766621,-0.051157034933567,-0.136240020394325,0.0175299029797316,-0.0814019069075584,0.174427524209023,-0.103749707341194,0.0236965920776129
"cg23642130",0.259543597698212,-0.268248647451401,0.0241123698651791,0.248817518353462,0.0284074731171131,-0.17016364634037,0.0147766955196857,-0.0599212795495987,-0.240689337253571,-0.0611772611737251,0.00226532248780131,0.000979747390374541,-0.069457583129406,-0.0207572150975466,-0.00485809752717614
"cg19186145",0.338040232658386,0.00299427029676735,-0.00499679706990719,0.0693108588457108,-0.0174605417996645,0.225550174713135,-0.0763405784964561,0.0444782376289368,-0.129967570304871,0.0470395870506763,0.0105409882962704,0.0121506350114942,0.0256008803844452,0.0118599478155375,0.0132353901863098
"cg00527489",0.353805273771286,0.0145115554332733,-0.010184402577579,0.176780372858047,0.0105399591848254,0.0698013082146645,0.0713365897536278,0.0337435826659203,-0.140297055244446,0.0627485513687134,-0.00267815007828176,-0.100786663591862,-0.00977669656276703,-0.0072544370777905,0.134327843785286
"cg09053680",0.348044186830521,-0.0857221782207489,0.0482593104243279,0.0386042855679989,-0.0137757593765855,0.0646688863635063,-0.0979986637830734,0.0170018225908279,-0.260611563920975,-0.104914173483849,2.94278070214204e-05,-0.00902230106294155,-0.0575664043426514,-0.0265105366706848,0.00138737785164267
"cg14367020",0.308558642864227,-0.299518793821335,0.000976394105236977,0.0291880443692207,0.000133626323076896,-0.102293200790882,0.0216739065945148,-0.0169462915509939,0.0120971761643887,-0.0242438707500696,0.000666228181216866,0.0388295389711857,-0.0628460347652435,0.0238531585782766,-0.10282114893198
"cg24645214",0.421696990728378,0.0933218598365784,0.00957376509904861,0.00592764746397734,-0.0026016787160188,0.0490150079131126,0.0988287106156349,-0.000680686847772449,-0.00175261846743524,-0.0795982554554939,0.010576325468719,-0.00956807937473059,-0.0255047511309385,0.033472515642643,0.0324807986617088
"cg10182317",0.31946012377739,-0.0702571123838425,0.000271624274319038,0.206026658415794,-0.000511449528858066,0.0123849604278803,0.109144233167171,-0.015827463939786,-0.207672759890556,-0.0255038347095251,-0.025295851752162,0.01511135045439,-0.147073119878769,-0.00081950961612165,-0.0217743068933487
"cg07931391",0.387706816196442,-0.104877427220345,0.00692881876602769,0.0876355022192001,0.0162081476300955,0.0173302348703146,0.0367818586528301,-0.00255652447231114,0.0806381776928902,0.0800462141633034,0.0144095653668046,0.0538498610258102,0.00405127834528685,-0.0156278256326914,0.0217500887811184
"cg24898738",0.0183622520416975,-0.207394003868103,-0.00862719211727381,0.264611691236496,0.0299064107239246,0.120203092694283,0.0363923944532871,0.0344282649457455,-0.164252713322639,-0.123979821801186,0.00835367478430271,0.0560876093804836,-0.0365380831062794,-0.0187742840498686,-0.0481872446835041
"cg00602115",-0.344699591398239,-0.27717998623848,0.0659703314304352,0.0584255047142506,0.0202432554215193,0.193811878561974,-0.00726120360195637,-0.0827675610780716,-0.0535756386816502,0.0693713873624802,0.0198670085519552,-0.109058201313019,0.0698240026831627,-0.0192220844328403,0.00281817116774619
"cg25385940",0.240958616137505,-0.0244071390479803,-0.00256801582872868,-0.0573802329599857,-0.00848539266735315,0.126286119222641,-0.0521769300103188,0.254705041646957,0.157566606998444,-0.134805500507355,-0.0121298348531127,-0.0138653004541993,-0.0660137683153152,0.0547624640166759,-0.0468153916299343
"cg03544320",0.27619794011116,-0.221834138035774,0.0680688545107841,0.0109214633703232,-0.00444384617730975,-0.00877745170146227,-0.0746494382619858,-0.00197274354286492,-0.284509122371674,-0.175414100289345,-0.0220519863069057,0.0291438587009907,0.00607934268191457,-0.0543037876486778,-0.0775864869356155
"cg00450824",0.393827348947525,0.0856885015964508,0.00967530813068151,0.016265882179141,-0.0038083465769887,0.187492072582245,0.0216982383280993,-0.0636797323822975,-0.165816530585289,0.0147478543221951,0.00200242549180984,-0.079082764685154,0.0185996759682894,-0.0160404425114393,-0.0437657833099365
"cg25816268",-0.185192510485649,0.0124536985531449,-0.00105276878457516,0.619041442871094,-0.0133650209754705,-0.091927245259285,0.0202815029770136,-0.132399365305901,-0.0788414105772972,-0.0547988191246986,0.00673799635842443,-0.0278475023806095,-0.0562274493277073,0.0267504528164864,-0.161148235201836
"cg14029489",0.299443185329437,-0.138399615883827,0.0777367651462555,0.0360050015151501,-0.00705466093495488,0.264246225357056,-0.183029189705849,0.0805914774537086,0.0950752943754196,0.124130420386791,0.00318407965824008,0.00509185157716274,0.0698947235941887,-0.0650033131241798,0.0178063772618771
"cg17080335",-0.235880583524704,0.0704068094491959,0.0753199011087418,0.43973433971405,-0.0107602020725608,0.216187015175819,0.0548209622502327,-0.0284702070057392,-0.036528367549181,-0.0834529623389244,-0.00531985238194466,0.0061286548152566,-0.00489516649395227,0.0124971130862832,-0.0693353787064552
"cg22876812",0.337313741445541,0.0652927458286285,0.0164605155587196,0.00686792051419616,-0.00300579587928951,0.121080480515957,-0.0890676975250244,-0.0011900634272024,-0.084639735519886,0.106259994208813,0.00277396477758884,0.0172573979943991,0.130864903330803,-0.0459910221397877,0.0180629044771194
"cg07810039",0.396724045276642,0.268000274896622,-0.000139642303111032,-0.0158490352332592,0.000519103254191577,-0.138260126113892,0.0741071775555611,0.0572788678109646,0.0720202550292015,-0.0274415500462055,-0.0393325574696064,0.0440117605030537,-0.0167491734027863,0.044274739921093,-0.00869274232536554
"cg07277756",-0.0889807939529419,0.22700060904026,-0.0307840798050165,0.0923482105135918,0.0509719736874104,0.23437711596489,0.0523435957729816,0.132129818201065,-0.147041097283363,-0.0446303263306618,-0.00439042085781693,-0.0104957688599825,0.0127402385696769,0.0250139497220516,0.0357614047825336
"cg09232555",0.0973887369036674,-0.137793853878975,0.0716951191425323,0.277084708213806,-0.00215158448554575,0.0505670048296452,-0.16585710644722,0.0462187826633453,0.224992156028748,0.10203592479229,-0.00702185370028019,0.082279346883297,0.132311806082726,0.0633587166666985,0.0105353957042098
"cg13453904",0.313708305358887,-0.0181773658841848,0.0214364528656006,0.103308647871017,0.00743628432974219,-0.359866827726364,-0.0634752884507179,-0.0720167383551598,0.159988224506378,-0.0927553102374077,0.0548397339880466,0.0108044017106295,-0.0192514825612307,0.0134474197402596,-0.093708373606205
"cg19901801",0.382401794195175,-0.0321369171142578,0.00242738332599401,0.14783488214016,0.01576853916049,-0.00204058201052248,0.00333642121404409,0.02175004594028,-0.216720029711723,-0.0104374894872308,-0.0176012851297855,-0.0233946796506643,-0.00347060337662697,0.00322098680771887,0.0658969581127167
"cg27277463",0.347572296857834,-0.17672199010849,-0.0038457044865936,0.133393511176109,0.00783506315201521,0.0843723118305206,0.0488701723515987,-0.0239052549004555,-0.146394670009613,0.0791031718254089,-0.011804798617959,0.0139194177463651,-0.0877456516027451,0.014951316639781,0.0194485001266003
"cg16104384",-0.21741808950901,0.0265788808465004,0.0661067292094231,0.407146513462067,0.00823533721268177,0.233298972249031,0.142603814601898,0.059006579220295,0.101420015096664,-0.0109182968735695,0.0341779105365276,-0.00488537410274148,0.0374013669788837,-0.0325793474912643,-0.0721709430217743
"cg12072262",-0.148402169346809,0.1382105499506,-0.000911501061636955,0.435491919517517,-0.00134871760383248,0.139637917280197,-0.200986415147781,0.0545135177671909,0.0551580339670181,-0.0418838486075401,-0.0160919539630413,8.86236921360251e-06,0.0322708077728748,-0.000241485991864465,0.0897988602519035
"cg07014673",0.383025467395782,-0.0463014841079712,1.02966023405315e-05,0.071028895676136,-0.00452296389266849,0.0208260007202625,0.0640822574496269,0.00681236339733005,-0.110462583601475,0.11705220490694,0.00478957733139396,0.0234696678817272,-0.0456852205097675,-0.0246127340942621,0.0695222616195679
"cg24311564",-0.241140559315681,0.0342836417257786,0.0504538863897324,0.499678403139114,-0.00537510123103857,0.0969697535037994,0.0300241596996784,-0.0739251673221588,-0.006975123193115,-0.0818649455904961,-0.00324672227725387,0.00129624782130122,-0.00234773801639676,0.0199603121727705,-0.11944667994976
"cg17399362",0.344437181949615,-0.117256984114647,0.00869528297334909,-0.0284890923649073,-0.00576341431587934,-0.0060711563564837,0.0837068408727646,-0.144127428531647,0.120795749127865,0.0282603595405817,-0.0387241803109646,0.00398811558261514,0.164489090442657,-0.0306164883077145,-0.0130830239504576
"cg02772121",0.0593436136841774,0.273379921913147,-0.145632728934288,0.154824510216713,0.029630359262228,0.131413534283638,-0.217243254184723,-0.0927729457616806,-0.0557140372693539,0.00575491413474083,0.0238900482654572,-0.0908978581428528,0.162591502070427,0.00199253181926906,-0.0034419815056026
"cg05447008",0.333575755357742,-0.029844282194972,0.00585697777569294,0.0989142656326294,-0.0267010610550642,0.148711025714874,-0.0410438291728497,-0.0879507809877396,0.00663472292944789,0.104543164372444,-0.00774512998759747,-0.0089626619592309,0.199497044086456,-0.0810826644301414,-0.0667165219783783
"cg22009464",0.300946801900864,0.0851390212774277,-0.00422818213701248,0.0935860127210617,0.0045851836912334,-0.0461164712905884,0.132094517350197,0.0846480578184128,0.0106406109407544,-0.156941264867783,-0.062557078897953,-0.0778287798166275,0.135963618755341,-0.0128798568621278,0.0536648407578468
"cg21981270",0.344218224287033,0.032524473965168,-0.00793937966227531,-0.00189780967775732,-0.00527259800583124,0.147810041904449,0.0230955593287945,-0.0474306121468544,0.260303735733032,-0.0243065766990185,0.0047099688090384,-0.0131765147671103,0.0182693023234606,0.00903174467384815,-0.00878372602164745
"cg04111789",0.294583737850189,-0.0120670581236482,-0.00620511686429381,-0.0575556941330433,-0.00641896668821573,0.168102711439133,-0.0837735757231712,-0.143690228462219,0.10983544588089,-0.117072366178036,-0.00153866747859865,0.0239666048437357,0.126336753368378,0.0644356161355972,0.00559037877246737
"cg25896644",0.308700084686279,-0.182657524943352,-0.00524334516376257,0.14955723285675,0.00562738953158259,-0.118834748864174,-0.0379293859004974,-0.0949312672019005,0.219500109553337,-0.00998274423182011,0.0279519017785788,-0.00479805283248425,0.0124508766457438,0.0305118672549725,0.0870215967297554
"cg12824796",0.363047629594803,-0.000753795087803155,-0.000631403236184269,0.156638845801353,0.0221797116100788,0.0241732839494944,-0.00731905270367861,-0.00442848447710276,-0.178012564778328,0.0364924892783165,-0.015334140509367,-0.0043171476572752,-0.064800888299942,0.00357086188159883,0.0485729984939098
"cg11903133",0.347927808761597,-0.188999846577644,-0.00633825547993183,-0.0364502035081387,-0.000348559959093109,0.0608250088989735,-0.00356300943531096,-0.0476696081459522,0.109547272324562,0.0529058389365673,-0.0160527694970369,0.0588496215641499,0.100992560386658,-0.00326421018689871,-0.0930866673588753
"cg09179211",0.281518280506134,0.14021934568882,0.00789737887680531,0.0370847657322884,-0.000346158805768937,-0.0800032094120979,0.0973034203052521,-0.0743447840213776,-0.0422118306159973,0.102885290980339,-0.0110236695036292,0.0615688748657703,0.233379244804382,0.0313351303339005,0.0268406011164188
"cg22035501",0.276505082845688,-0.041746512055397,0.00153962254989892,-0.0881128534674644,0.0183397382497787,0.161279156804085,0.0882368236780167,-0.105021752417088,0.063900463283062,0.0522327274084091,-0.0660378560423851,0.000178177448105998,0.120477445423603,0.00306637049652636,-0.0328727476298809
"cg08439930",0.255066215991974,-0.195614263415337,0.001656080246903,0.0662543177604675,0.008582953363657,0.0494188070297241,-0.133592635393143,-0.00697238463908434,-0.160606771707535,0.0227650310844183,0.0191842094063759,0.0120473001152277,-0.0400455333292484,0.108043417334557,-0.0959598198533058
"cg00937286",-0.21955244243145,-0.0960708186030388,0.054560698568821,0.308243304491043,0.00549037242308259,0.044278547167778,-0.0796595737338066,-0.00643222080543637,0.174886897206306,0.10506384074688,-0.00637020263820887,-0.125064224004745,0.0515098869800568,-0.0935517773032188,0.0658255442976952
"cg08992360",-0.17786268889904,0.0567728020250797,-0.00873858015984297,0.559992849826813,-0.0362040102481842,-0.0438758507370949,0.00678022019565105,-0.136037811636925,-0.0113162808120251,-0.0720741227269173,7.66369994380511e-05,0.00647054333239794,-0.0283502452075481,0.000661041121929884,-0.135815903544426
"cg03048654",0.289886921644211,-0.129891246557236,-0.0344944335520267,0.157140716910362,-0.0250949934124947,-0.0409627594053745,-0.0535982474684715,-0.00832895096391439,0.00957514438778162,0.137348622083664,-0.0139314029365778,0.0274572875350714,0.0114047788083553,-0.0763764828443527,0.0399654097855091
"cg10020892",0.217529326677322,0.283255100250244,-0.0641830563545227,0.121239244937897,0.0693151205778122,0.0524554960429668,0.00055542920017615,-0.130443155765533,0.0920083373785019,0.10949195176363,-0.0530698746442795,0.00192446878645569,0.06728395819664,-0.0443755313754082,0.0883781537413597
"cg18617005",0.193429350852966,-0.366442978382111,-0.000463154108729213,0.119413793087006,0.0134533867239952,-0.0748486593365669,-0.0146855497732759,0.0120049109682441,0.0676661878824234,0.0333734378218651,-0.00297517143189907,-0.0198142752051353,-0.0559949204325676,-0.0296425390988588,-0.0427458807826042
"cg00056066",0.30154088139534,0.0305796228349209,0.0276624541729689,0.0101738348603249,0.0082137156277895,0.121959611773491,0.302903354167938,0.0876529142260551,0.0260539222508669,-0.0728630349040031,-0.000943114049732685,0.00806458853185177,0.147570833563805,-0.0982283055782318,-0.102974101901054
"cg24495585",0.209649547934532,-0.414854615926743,0.0291124731302261,0.220869198441505,0.00532276555895805,-0.201552078127861,-0.0429317951202393,-0.0547222122550011,0.111692883074284,-0.0495440103113651,-0.0644190385937691,-0.0164840687066317,-0.0619875527918339,-0.0160985495895147,0.110894769430161
"cg15549700",-0.144061535596848,0.133013039827347,-0.0015019333222881,0.534353733062744,-0.00332259084098041,0.0585233718156815,-0.088552251458168,0.0400964841246605,0.104411289095879,-0.0543558783829212,-0.0204570572823286,0.0339118503034115,-0.0572511330246925,0.021793507039547,-0.0432775244116783
"cg14399930",0.197984352707863,-0.210813999176025,-0.0135477082803845,0.078176386654377,0.00707838917151093,0.0505694262683392,-0.0220807194709778,0.0277162082493305,0.0440449789166451,0.0329349376261234,-0.0032208077609539,0.0259747486561537,0.146727621555328,0.0441657081246376,0.0301793497055769
"cg15247111",0.352880120277405,0.0193757936358452,0.0112211089581251,0.111021973192692,-0.0104210702702403,0.238236844539642,0.0474897921085358,-0.00555395800620317,-0.101331226527691,0.109148375689983,-0.0081795658916235,-0.0676146894693375,-0.0148386107757688,-0.0144856460392475,0.0493813753128052
"cg24045038",-0.260643929243088,-0.0590786635875702,-0.00228436407633126,0.50283020734787,-0.000703177822288126,0.0584198459982872,-0.0647532045841217,-0.0563069358468056,0.0952999889850616,-0.0318105034530163,-0.00235362886451185,0.0407078862190247,-0.00992841087281704,0.0599491074681282,-0.104246579110622
"cg03900143",0.373969942331314,0.0534818954765797,-0.0270991772413254,0.0970117226243019,-0.00697476323693991,-0.0612407475709915,0.00465264171361923,0.0770529508590698,-0.0618084743618965,0.00113065040204674,-0.00383167108520865,0.000861467909999192,-0.0524460040032864,-0.0594603270292282,0.0401805192232132
"cg26010218",0.290508508682251,0.140318840742111,-0.0239857621490955,0.12488167732954,0.0517100095748901,0.101729929447174,0.219874799251556,0.20648954808712,-0.0596971400082111,-0.103800684213638,0.00175867159850895,-0.0973324626684189,0.247968927025795,-0.0577159188687801,0.0256332103163004
"cg13985135",-0.386026233434677,-0.25114905834198,0.0311941299587488,0.0561997443437576,-0.00283540459349751,0.227552473545074,0.00305612827651203,0.00244629615917802,-0.0472648628056049,-0.0297631863504648,-0.001159792765975,-0.0722749307751656,0.0612274743616581,-0.0880277454853058,-0.00160336564294994
"cg10321156",0.325430661439896,0.0361914113163948,0.00198817509226501,0.0345437228679657,-0.0400751195847988,0.154898211359978,0.0336480401456356,0.0702404454350471,0.15707840025425,-0.210436701774597,-0.0358625389635563,-0.0047316811978817,0.161688610911369,-0.100347094237804,-0.00629751617088914
"cg26161708",0.000507709570229053,-0.10837971419096,0.0357834622263908,0.00820869393646717,-0.0180496424436569,0.00991202425211668,0.247478634119034,0.00236027012579143,-0.292600125074387,-0.111254148185253,-0.0117390500381589,0.0112623032182455,0.314869731664658,-0.0598682127892971,0.113892011344433
"cg02837536",0.0653199627995491,-0.0168084353208542,0.0873885378241539,0.365758538246155,-0.0301194060593843,-0.00944659672677517,-0.220918163657188,-0.063676044344902,-0.0169476885348558,0.027196554467082,-0.0450167246162891,0.0470973029732704,0.0758488848805428,0.0250429082661867,0.00253450521267951
"cg15788369",0.182514771819115,-0.181004196405411,-0.0792594477534294,0.312839925289154,0.0484726317226887,-0.00110850331839174,0.0499631837010384,0.116653867065907,-0.142464280128479,-0.139587476849556,0.00542980199679732,-0.0805121213197708,-0.0332262776792049,0.0386620424687862,0.01197081618011
"cg11367259",0.013152782805264,0.251278728246689,-0.000789373239967972,0.2522352039814,0.0446714647114277,-0.0969083085656166,-0.18903960287571,0.0847504734992981,-0.0516518987715244,0.0822960585355759,-0.0356793776154518,-0.0678253024816513,0.129304125905037,-0.0498656556010246,0.0756088495254517
"cg14657277",0.386317223310471,0.183091372251511,-0.0307936165481806,-0.0116558149456978,0.0145012456923723,-0.0953284054994583,0.0864949226379395,-0.031878549605608,0.0411364287137985,0.00656725838780403,-0.0371534116566181,-0.0570233389735222,0.0814905390143394,-0.0834584608674049,-0.051608107984066
"cg07171527",0.292299658060074,0.108902752399445,0.0979522839188576,0.052826177328825,-0.000527732889167964,0.0614599026739597,0.0493989400565624,0.0559120513498783,0.0632456541061401,-0.20386691391468,0.0401744693517685,0.00731567991897464,0.250737100839615,0.0199707914143801,-0.089349277317524
"cg23687466",0.196656361222267,-0.127407357096672,0.0644536316394806,-0.00865151826292276,0.00033764453837648,0.175164937973022,0.0845665037631989,0.0636571645736694,0.0848175287246704,-0.267174243927002,-0.0857426673173904,0.0936117097735405,0.182659491896629,0.0252610947936773,0.0304024517536163
"cg07075238",-0.00073049176717177,-0.0366168171167374,0.100723706185818,0.39461624622345,-0.00733549939468503,0.0615151561796665,0.0318778119981289,0.236435815691948,0.211841031908989,0.140192583203316,0.0540525168180466,0.00547539722174406,0.0122472969815135,-0.010916537605226,0.0368978381156921
"cg04638468",0.421231031417847,0.0292681790888309,0.00179479515645653,0.107888713479042,0.0143908625468612,0.0575532130897045,0.0342961996793747,-0.0366197191178799,-0.0530784726142883,0.0329232774674892,-0.0113558061420918,-0.0375662222504616,-0.107715293765068,0.0180334877222776,0.0290659330785275
"cg27183188",0.209521695971489,0.109247721731663,-0.00830541271716356,-0.00710526155307889,-0.00375239085406065,-0.161477625370026,0.124198719859123,-0.150930464267731,-0.167074128985405,-0.0365802422165871,0.0109238186851144,-0.0595862157642841,0.296821117401123,-0.0799408331513405,-0.0091447988525033
